gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
ENSG00000204389	4588.98340542815	3.83812020852084	0.267589136841693	14.3433334171241	1.17283968522382e-46	9.90814966077082e-43	HSPA1A
ENSG00000204388	316.630495959483	3.18011219836162	0.340668310313429	9.33492227508859	1.01065375863559e-20	4.26900147647672e-17	HSPA1B
ENSG00000178381	45.7256832164123	2.68021097000212	0.291753012071437	9.18657514783725	4.05547818043945e-20	1.14202265561175e-16	ZFAND2A
ENSG00000109846	19.9526316823496	3.87717118267717	0.431168149689798	8.99224858205919	2.42223122065401e-19	5.11575233802127e-16	CRYAB
ENSG00000120694	173.932776111442	3.14298761703324	0.362181919791414	8.67792522289165	4.03053887789118e-18	6.80999848808493e-15	HSPH1
ENSG00000164070	58.5184974389135	2.35522876284418	0.30603576610373	7.69592650176019	1.40472543343072e-14	1.97785341027046e-11	HSPA4L
ENSG00000086061	198.773173841161	1.25678032300425	0.175471802730083	7.16229219424774	7.93390843270354e-13	9.57509406278278e-10	DNAJA1
ENSG00000132002	332.051883043151	2.10321502294408	0.301334691454091	6.97966441498988	2.95885975972782e-12	3.12455590627257e-09	DNAJB1
ENSG00000004478	167.736425009948	1.18030306343535	0.172875904498008	6.8274584989891	8.64321188605155e-12	8.11309489037372e-09	FKBP4
ENSG00000186591	36.131314932089	1.72358811957623	0.258119780709586	6.67747398063794	2.43095752353136e-11	2.05367291587929e-08	UBE2H
ENSG00000112110	157.494819207098	1.38968741800365	0.210481041202991	6.60243511748601	4.04458311522985e-11	3.10623983249653e-08	MRPL18
ENSG00000106052	65.5222707312551	1.24954248038291	0.199726886485903	6.25625574186829	3.94329919735545e-10	2.77608263493823e-07	TAX1BP1
ENSG00000168209	360.833206031264	-2.53111321702449	0.413290467845057	-6.12429614024731	9.10853494110728e-10	5.91914639865187e-07	DDIT4
ENSG00000128965	21.3570927065818	-4.45055110913254	0.741190097140173	-6.0046014191294	1.91802493168735e-09	1.15739104449248e-06	CHAC1
ENSG00000149257	155.756212665724	2.44063520352701	0.408631783609621	5.97270036600635	2.33358267609938e-09	1.31427376317917e-06	SERPINH1
ENSG00000151929	75.3021823252166	2.04464782491161	0.353351142091065	5.78644747774628	7.18905506211897e-09	3.79582107279882e-06	BAG3
ENSG00000172927	32.4673431395308	-1.3974103459813	0.244475860078696	-5.71594408352413	1.09096610743419e-08	5.42145980917886e-06	MYEOV
ENSG00000106211	1747.29118075059	2.0582060156355	0.362701352687725	5.67465767740754	1.38966265586264e-08	6.52215006484865e-06	HSPB1
ENSG00000119242	10.548426280018	2.13138898441753	0.397523185180794	5.36167213353397	8.24550979045768e-08	3.66621403735718e-05	CCDC92
ENSG00000239306	55.3484310496593	1.01712818215798	0.190035195854415	5.35231475193257	8.68361828053098e-08	3.66796036169628e-05	RBM14
ENSG00000178104	59.3313241661318	-0.929823676214479	0.174175633933713	-5.33842567536369	9.37571264898713e-08	3.77171525993539e-05	PDE4DIP
ENSG00000213626	16.8074812454849	1.59644732420443	0.311646225558134	5.12262685468216	3.01308252812204e-07	0.000115702369079887	LBH
ENSG00000080824	1605.62966145288	1.5084377478665	0.312118392408187	4.83290246443974	1.34556720425805e-06	0.000494232684416174	HSP90AA1
ENSG00000187091	106.336959048573	-1.12362418109459	0.233360602350551	-4.81496949260824	1.47222380021053e-06	0.000518222777674108	PLCD1
ENSG00000114737	49.5832211819126	-0.955448011297321	0.199319356603627	-4.79355355936332	1.63852688116377e-06	0.000553691003682862	CISH
ENSG00000162783	56.0035850472926	1.20900418262173	0.254707056632811	4.74664580795123	2.0681764996918e-06	0.000671998271899858	IER5
